nam,tinh_thanh,mua_vu,dien_tich,san_luong,tổng số giờ nắng,tổng lượng mưa,độ ẩm trung bình,nhiệt độ trung bình
2018,Hậu Giang,he_thu-thu_dong,116.6,676.1,1859.78,1484.4,84.06,27.1
2018,Kiên Giang,dong_xuan,290.0,2051.0,1476.58,377.0,78.32,26.16
2018,Kiên Giang,he_thu-thu_dong,379.8,1950.0,1894.88,1832.7,82.52,27.41
2018,Long An,dong_xuan,235.6,1441.3,1513.18,321.4,78.13,26.21
2018,Long An,he_thu-thu_dong,273.5,1354.4,1943.98,1692.4,84.89,27.05
2018,Sóc Trăng,dong_xuan,193.4,1250.2,1483.97,415.8,79.44,26.04
2018,Sóc Trăng,he_thu-thu_dong,146.4,821.0,1957.66,1535.3,84.25,27.07
2018,Tiền Giang,dong_xuan,68.8,513.2,1503.9,374.6,79.76,26.09
2018,Tiền Giang,he_thu-thu_dong,132.5,741.2,1941.49,1639.5,86.03,26.97
2018,Trà Vinh,dong_xuan,66.4,445.7,1506.86,373.0,79.71,26.13
2018,Trà Vinh,he_thu-thu_dong,155.1,815.0,2019.68,1438.1,84.83,27.08
2018,Vĩnh Long,dong_xuan,56.2,371.8,1477.55,412.8,79.26,26.16
2018,Vĩnh Long,he_thu-thu_dong,105.7,597.7,1918.07,1518.3,84.49,27.11
2018,Đồng Tháp,dong_xuan,205.7,1438.2,1470.31,390.1,79.07,26.28
2018,Đồng Tháp,he_thu-thu_dong,314.7,1892.0,1908.67,1565.8,84.12,27.31
2019,An Giang,dong_xuan,233.7,1659.3,1576.84,272.1,73.62,27.36
2019,An Giang,he_thu-thu_dong,387.8,2241.0,1976.19,1339.3,82.47,27.8
2019,Bạc Liêu,dong_xuan,48.3,360.1,1581.24,349.9,77.88,26.76
2019,Bạc Liêu,he_thu-thu_dong,103.1,605.6,2057.36,1521.2,83.31,27.55
2019,Bến Tre,dong_xuan,12.8,61.7,1557.1,352.6,78.22,26.7
2019,Bến Tre,he_thu-thu_dong,28.0,128.0,2061.72,1400.8,85.47,27.42
2019,Cà Mau,dong_xuan,36.5,196.6,1568.27,466.7,77.38,26.85
2019,Cà Mau,he_thu-thu_dong,36.1,169.0,1936.94,1838.1,83.96,27.47
2019,Cần Thơ,dong_xuan,81.3,565.6,1567.48,332.3,76.64,26.95
2019,Cần Thơ,he_thu-thu_dong,143.8,800.3,1930.78,1479.4,83.9,27.54
2019,Hậu Giang,dong_xuan,78.4,575.4,1572.27,330.8,75.56,26.98
2019,Hậu Giang,he_thu-thu_dong,117.7,683.6,1930.36,1604.7,84.05,27.45
2019,Kiên Giang,dong_xuan,289.1,1989.0,1587.91,352.7,73.74,27.21
2019,Kiên Giang,he_thu-thu_dong,368.9,1983.2,1923.68,1677.8,83.0,27.73
2019,Long An,dong_xuan,232.0,1471.3,1575.76,372.1,75.85,26.89
2019,Long An,he_thu-thu_dong,272.2,1295.9,2034.56,1595.0,84.63,27.49
2019,Sóc Trăng,dong_xuan,198.5,1293.4,1577.32,326.8,77.95,26.66
2019,Sóc Trăng,he_thu-thu_dong,146.3,821.1,2068.56,1594.9,84.21,27.41
2019,Tiền Giang,dong_xuan,64.9,466.6,1570.6,342.0,77.6,26.71
2019,Tiền Giang,he_thu-thu_dong,119.4,656.5,2058.5,1415.8,85.55,27.41
2019,Trà Vinh,dong_xuan,68.6,453.9,1570.45,322.1,78.28,26.71
2019,Trà Vinh,he_thu-thu_dong,153.5,795.0,2106.23,1316.6,84.35,27.47
2019,Vĩnh Long,dong_xuan,55.2,345.7,1579.64,319.5,76.0,26.97
2019,Vĩnh Long,he_thu-thu_dong,100.3,562.6,1987.55,1462.7,84.07,27.54
2019,Đồng Tháp,dong_xuan,205.4,1437.4,1569.92,294.3,74.92,27.29
2019,Đồng Tháp,he_thu-thu_dong,316.2,1912.4,1945.94,1538.6,83.81,27.73
2020,An Giang,dong_xuan,229.4,1645.2,1663.61,159.8,71.45,27.22
2020,An Giang,he_thu-thu_dong,403.0,2348.6,1874.74,1991.9,83.8,27.64
2020,Bạc Liêu,dong_xuan,47.5,364.2,1682.49,118.8,74.42,26.82
2020,Bạc Liêu,he_thu-thu_dong,100.5,585.4,1933.78,2009.6,83.23,27.57
2020,Bến Tre,dong_xuan,5.3,0.2,1648.34,125.6,75.23,26.63
2020,Bến Tre,he_thu-thu_dong,10.7,37.1,1933.09,1966.1,85.88,27.42
2020,Cà Mau,dong_xuan,36.1,208.7,1650.79,199.8,72.81,27.12
2020,Cà Mau,he_thu-thu_dong,35.8,138.8,1769.04,2230.1,83.38,27.56
2020,Cần Thơ,dong_xuan,79.3,572.6,1656.52,116.1,72.68,27.06
2020,Cần Thơ,he_thu-thu_dong,143.7,820.6,1846.64,2092.9,83.39,27.64
2020,Hậu Giang,dong_xuan,77.8,595.9,1647.9,152.7,71.26,27.13
2020,Hậu Giang,he_thu-thu_dong,120.4,698.2,1822.04,2159.3,83.95,27.5
2020,Kiên Giang,dong_xuan,289.8,2122.3,1659.27,178.4,69.76,27.36
2020,Kiên Giang,he_thu-thu_dong,373.4,2084.4,1844.2,2079.1,83.09,27.75
2020,Long An,dong_xuan,227.2,1474.1,1654.61,125.4,73.1,26.78
2020,Long An,he_thu-thu_dong,273.6,1349.4,1930.39,2151.9,85.59,27.4
2020,Sóc Trăng,dong_xuan,183.0,1186.1,1681.22,137.8,74.75,26.61
2020,Sóc Trăng,he_thu-thu_dong,159.0,833.8,1939.61,2162.7,84.16,27.44
2020,Tiền Giang,dong_xuan,57.6,374.0,1659.17,125.7,74.94,26.61
2020,Tiền Giang,he_thu-thu_dong,78.4,427.2,1940.79,1964.1,86.2,27.39
2020,Trà Vinh,dong_xuan,60.5,214.3,1675.12,124.9,74.81,26.67
2020,Trà Vinh,he_thu-thu_dong,142.4,716.7,1948.59,1925.5,84.77,27.45
2020,Vĩnh Long,dong_xuan,52.4,360.3,1660.53,131.6,72.78,26.96
2020,Vĩnh Long,he_thu-thu_dong,93.4,534.8,1880.92,2134.8,84.05,27.59
2020,Đồng Tháp,dong_xuan,200.6,1452.0,1652.69,132.5,73.3,27.06
2020,Đồng Tháp,he_thu-thu_dong,313.6,1922.5,1860.15,2052.3,84.72,27.65
2021,An Giang,dong_xuan,230.39,1771.76,1574.63,294.3,73.78,26.64
2021,An Giang,he_thu-thu_dong,390.03763,2350.78812212,1867.55,1943.2,84.86,27.31
2021,Bạc Liêu,dong_xuan,48.79,377.04,1557.99,281.2,78.16,26.08
2021,Bạc Liêu,he_thu-thu_dong,102.831,609.513,1968.1,1789.0,84.51,27.22
2021,Bến Tre,dong_xuan,11.03,55.92,1562.12,184.4,77.86,26.23
2021,Bến Tre,he_thu-thu_dong,20.52423,95.66247,1964.31,1873.9,87.54,27.01
2021,Cà Mau,dong_xuan,35.72,232.83,1537.06,482.7,77.73,26.16
2021,Cà Mau,he_thu-thu_dong,35.31,171.27,1869.91,1896.9,84.82,27.2
2021,Cần Thơ,dong_xuan,77.19,575.22,1542.51,257.4,76.81,26.32
2021,Cần Thơ,he_thu-thu_dong,145.185,838.94101,1845.84,1804.2,85.89,27.09
2021,Hậu Giang,dong_xuan,77.02,602.16,1546.88,270.2,76.35,26.25
2021,Hậu Giang,he_thu-thu_dong,111.983,672.277,1834.82,1847.4,85.88,27.02
2021,Kiên Giang,dong_xuan,284.41,2166.11,1567.93,381.9,75.1,26.35
2021,Kiên Giang,he_thu-thu_dong,372.896,2084.99,1866.52,2083.5,83.74,27.44
2021,Long An,dong_xuan,225.87,1502.47,1557.41,229.9,75.51,26.36
2021,Long An,he_thu-thu_dong,283.7415,1417.188,1946.61,1984.1,86.58,27.07
2021,Sóc Trăng,dong_xuan,174.28,1183.47,1562.24,257.5,78.8,25.95
2021,Sóc Trăng,he_thu-thu_dong,142.276,818.169,1943.56,2008.9,86.09,26.98
2021,Tiền Giang,dong_xuan,51.65,367.19,1566.17,214.6,77.56,26.2
2021,Tiền Giang,he_thu-thu_dong,80.2013,468.98983,1962.73,1838.2,87.6,27.0
2021,Trà Vinh,dong_xuan,59.73,382.64,1573.56,172.3,78.33,26.14
2021,Trà Vinh,he_thu-thu_dong,147.94271,759.73003,2012.37,1649.7,86.24,27.06
2021,Vĩnh Long,dong_xuan,47.46,335.3,1547.38,210.0,76.2,26.35
2021,Vĩnh Long,he_thu-thu_dong,87.03901,482.55907,1895.25,1947.5,86.27,27.08
2021,Đồng Tháp,dong_xuan,196.06,1435.04,1550.13,278.6,75.85,26.5
2021,Đồng Tháp,he_thu-thu_dong,308.3216,1904.74954,1828.37,2038.2,86.04,27.26
2022,An Giang,dong_xuan,229.8,1685.85,1514.12,535.8,76.1,26.86
2022,An Giang,he_thu-thu_dong,371.0,2242.75368,1814.32,1936.2,85.54,26.82
2022,Bạc Liêu,dong_xuan,48.2,364.92,1506.45,607.1,78.59,26.57
2022,Bạc Liêu,he_thu-thu_dong,99.2,580.91,1899.06,1990.0,84.38,26.87
2022,Bến Tre,dong_xuan,0.8,4.1,1528.54,515.1,79.63,26.56
2022,Bến Tre,he_thu-thu_dong,17.8,86.294,1874.15,2176.9,87.94,26.62
2022,Cà Mau,dong_xuan,35.3,214.49,1462.31,602.7,77.59,26.68
2022,Cà Mau,he_thu-thu_dong,35.2,163.54,1792.99,2159.3,84.45,26.85
2022,Cần Thơ,dong_xuan,76.0,564.01,1494.12,527.9,77.25,26.83
2022,Cần Thơ,he_thu-thu_dong,140.3,802.6577,1761.58,2242.8,86.47,26.64
2022,Hậu Giang,dong_xuan,76.6,596.23,1471.26,580.9,75.66,26.89
2022,Hậu Giang,he_thu-thu_dong,111.7,657.714,1694.02,2325.3,86.62,26.51
2022,Kiên Giang,dong_xuan,283.9,2089.53,1512.42,595.7,75.21,26.88
2022,Kiên Giang,he_thu-thu_dong,348.6,1954.07941,1771.28,2078.2,83.91,27.04
2022,Long An,dong_xuan,225.9,1456.63,1532.03,394.8,77.66,26.63
2022,Long An,he_thu-thu_dong,281.5,1397.903,1858.92,2088.0,87.24,26.61
2022,Sóc Trăng,dong_xuan,182.2,1222.32,1506.78,593.4,78.68,26.52
2022,Sóc Trăng,he_thu-thu_dong,140.0,766.250466,1895.22,2230.5,86.06,26.64
2022,Tiền Giang,dong_xuan,49.2,350.08,1538.44,420.6,79.23,26.52
2022,Tiền Giang,he_thu-thu_dong,85.7,488.41262,1871.63,1914.1,88.04,26.6
2022,Trà Vinh,dong_xuan,63.3,411.48,1537.87,479.4,79.3,26.57
2022,Trà Vinh,he_thu-thu_dong,134.6,640.31367,1943.17,2090.6,86.8,26.63
2022,Vĩnh Long,dong_xuan,46.4,324.84,1519.64,491.9,77.27,26.77
2022,Vĩnh Long,he_thu-thu_dong,66.0,354.86179,1807.9,2262.7,87.07,26.61
2022,Đồng Tháp,dong_xuan,189.3,1384.75,1484.41,546.3,77.08,26.87
2022,Đồng Tháp,he_thu-thu_dong,292.9,1850.17657,1743.15,2160.9,86.57,26.82
2023,An Giang,dong_xuan,227.72,1719.35,1509.51,391.6,74.77,26.43
2023,An Giang,he_thu-thu_dong,384.97934,2334.56675,1951.86,1850.5,83.44,27.65
2023,Bạc Liêu,dong_xuan,43.25,335.69,1468.53,469.0,79.57,25.97
2023,Bạc Liêu,he_thu-thu_dong,101.85168,631.77141,1999.21,1825.4,83.02,27.63
2023,Bến Tre,dong_xuan,1.07,5.66,1502.45,404.7,80.54,25.91
2023,Bến Tre,he_thu-thu_dong,15.96942,83.137,1976.9,2096.3,86.77,27.22
2023,Cà Mau,dong_xuan,35.23,218.7,1427.04,592.9,78.5,26.09
2023,Cà Mau,he_thu-thu_dong,35.24,174.53,1914.32,2228.2,83.27,27.59
2023,Cần Thơ,dong_xuan,75.03,559.75,1447.53,431.0,78.74,26.1
2023,Cần Thơ,he_thu-thu_dong,141.19106,802.44017,1866.33,2029.3,84.41,27.42
2023,Hậu Giang,dong_xuan,75.5,585.36,1435.26,435.6,77.4,26.1
2023,Hậu Giang,he_thu-thu_dong,102.341,601.298,1843.56,2097.3,84.07,27.41
2023,Kiên Giang,dong_xuan,281.04,2159.61,1481.35,408.9,74.67,26.33
2023,Kiên Giang,he_thu-thu_dong,363.3194,2035.77457,1932.13,2114.3,82.12,27.79
2023,Long An,dong_xuan,225.17,1526.56,1513.56,426.6,77.89,26.03
2023,Long An,he_thu-thu_dong,289.8108,1549.02,1986.34,2032.4,85.72,27.31
2023,Sóc Trăng,dong_xuan,174.49,1187.22,1483.49,470.8,79.99,25.92
2023,Sóc Trăng,he_thu-thu_dong,144.99007,834.16205,2007.08,2069.5,84.12,27.42
2023,Tiền Giang,dong_xuan,48.2,336.32,1510.27,425.8,79.5,25.95
2023,Tiền Giang,he_thu-thu_dong,81.18908,454.68559,2000.61,1876.2,86.62,27.23
2023,Trà Vinh,dong_xuan,62.06,378.71,1488.27,408.8,80.77,25.92
2023,Trà Vinh,he_thu-thu_dong,140.16448,726.57196,2013.02,1966.9,85.61,27.25
2023,Vĩnh Long,dong_xuan,39.76,274.0,1479.53,428.7,77.89,26.14
2023,Vĩnh Long,he_thu-thu_dong,72.9389,402.20135,1917.55,2034.4,84.86,27.4
2023,Đồng Tháp,dong_xuan,190.17,1390.06,1481.01,398.1,76.0,26.43
2023,Đồng Tháp,he_thu-thu_dong,308.153,1935.2062,1883.24,2045.2,84.24,27.64
2024,An Giang,dong_xuan,227.75,1695.46,1612.52,214.4,73.67,27.66
2024,An Giang,he_thu-thu_dong,387.32,2359.61,1930.44,1895.2,82.19,28.0
2024,Bạc Liêu,dong_xuan,45.03,349.38,1603.89,272.9,76.38,27.29
2024,Bạc Liêu,he_thu-thu_dong,99.69,623.92,1972.74,1729.5,82.13,27.98
2024,Bến Tre,dong_xuan,0.77,3.92,1623.13,167.2,77.79,27.1
2024,Bến Tre,he_thu-thu_dong,8.83,39.68,1959.75,1984.8,85.62,27.55
2024,Cà Mau,dong_xuan,35.23,217.4,1606.94,295.4,76.04,27.5
2024,Cà Mau,he_thu-thu_dong,35.24,177.01,1888.88,2137.0,82.05,28.02
2024,Cần Thơ,dong_xuan,72.81,545.89,1601.57,234.8,74.63,27.53
2024,Cần Thơ,he_thu-thu_dong,139.8,793.15,1839.93,1913.7,83.24,27.78
2024,Hậu Giang,dong_xuan,74.39,577.36,1590.2,192.7,73.34,27.6
2024,Hậu Giang,he_thu-thu_dong,101.92,595.71,1791.38,2052.4,83.09,27.75
2024,Kiên Giang,dong_xuan,280.39,2173.03,1603.91,258.3,72.23,27.7
2024,Kiên Giang,he_thu-thu_dong,372.87,2141.14,1894.24,2164.5,81.8,28.02
2024,Long An,dong_xuan,235.72,1557.08,1615.88,160.6,75.6,27.23
2024,Long An,he_thu-thu_dong,302.09,1659.32,1975.2,1790.8,84.07,27.7
2024,Sóc Trăng,dong_xuan,181.96,1274.77,1611.74,237.3,76.52,27.14
2024,Sóc Trăng,he_thu-thu_dong,145.69,853.51,1922.54,2055.0,83.31,27.72
2024,Tiền Giang,dong_xuan,44.88,315.03,1621.66,130.3,76.86,27.13
2024,Tiền Giang,he_thu-thu_dong,75.45,431.85,1969.73,1711.2,85.32,27.57
2024,Trà Vinh,dong_xuan,61.74,413.59,1632.13,188.6,77.0,27.14
2024,Trà Vinh,he_thu-thu_dong,140.01,736.1,1973.65,2051.5,84.58,27.53
2024,Vĩnh Long,dong_xuan,38.14,270.17,1621.31,190.9,74.96,27.47
2024,Vĩnh Long,he_thu-thu_dong,71.78,407.77,1890.91,1894.7,83.07,27.82
2024,Đồng Tháp,dong_xuan,188.88,1361.35,1592.39,193.2,74.15,27.69
2024,Đồng Tháp,he_thu-thu_dong,307.05,1969.87,1873.64,2021.2,82.83,28.0
